case_id,diagnosis,strategy,noise_rate,seed,turn_index,chosen_action,report_index,evidence_code,gain_hat,harm_hat,net_value,verification_cost,passed_gain_gate,passed_harm_gate,v_bayes_verify,heuristic_verify_utility,retrieval_impact,error_prob_times_impact,error_probability,diagnostic_influence,best_asknew_eig,best_asknew_v_bayes,selected,realized_correct_to_wrong,realized_wrong_to_correct
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,4,new,0,E_53,-0.001886,0.000282,-0.031886,0.03,False,True,-0.027695,-0.028494,1.0,0.000344,0.000344,0.005836,0.370572,0.008455,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,5,new,4,E_56,-0.008475,0.079263,-0.038475,0.03,False,True,-0.030043,0.054158,0.0,0.0,0.033954,0.288847,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,5,new,3,E_41,0.000646,0.005004,-0.029354,0.03,False,True,-0.020788,0.048025,0.0,0.0,0.023233,0.279736,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,5,new,2,E_129,-0.000761,0.000671,-0.030761,0.03,False,True,-0.029637,0.03503,0.0,0.0,0.013776,0.24256,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,5,new,1,E_58,-0.005541,0.000348,-0.035541,0.03,False,True,-0.027736,-0.007534,0.0,0.0,0.021656,0.077155,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,5,new,0,E_53,-0.002764,6.7e-05,-0.032764,0.03,False,True,-0.027364,-0.029696,0.947368,9.6e-05,0.000101,0.001157,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,6,new,4,E_56,0.006905,0.00124,-0.023095,0.03,False,True,-0.031789,0.07098,0.0,0.0,0.038245,0.342202,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,6,new,3,E_41,0.02198,0.006336,-0.00802,0.03,False,True,-0.018743,0.054431,0.0,0.0,0.028493,0.296464,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,6,new,2,E_129,0.00304,0.000174,-0.02696,0.03,False,True,-0.031167,0.037237,0.0,0.0,0.014394,0.250197,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,6,new,5,E_59,0.008591,2.7e-05,-0.021409,0.03,False,True,-0.031488,0.001297,0.461538,0.011714,0.02538,0.107454,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,6,new,1,E_58,0.004223,2.9e-05,-0.025777,0.03,False,True,-0.028275,-0.014768,0.0,0.0,0.02273,0.05011,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,6,new,0,E_53,0.011902,9e-06,-0.018098,0.03,False,True,-0.027422,-0.029724,1.0,0.000101,0.000101,0.001043,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,3,E_41,0.023346,0.000309,-0.006654,0.03,False,True,-0.015845,0.058932,0.0,0.0,0.036114,0.302994,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,4,E_56,-0.004865,0.003965,-0.034865,0.03,False,True,-0.031944,0.053464,0.0,0.0,0.034849,0.285355,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,5,E_59,0.007116,2e-06,-0.022884,0.03,False,True,-0.033233,0.008096,0.461538,0.011846,0.025667,0.131951,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,2,E_129,0.003708,1.6e-05,-0.026292,0.03,False,True,-0.031423,0.034087,0.0,0.0,0.013698,0.23907,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,6,E_124,0.002976,1e-06,-0.027024,0.03,False,True,-0.031389,0.02164,0.0,0.0,0.011259,0.194249,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,1,E_58,0.003558,1.1e-05,-0.026442,0.03,False,True,-0.028986,-0.012082,0.0,0.0,0.022243,0.060166,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,7,new,0,E_53,0.047412,1e-06,0.017412,0.03,True,True,-0.027512,-0.029753,1.0,9.4e-05,9.4e-05,0.000931,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,7,E_212,0.158091,0.136696,0.128091,0.03,True,True,-0.176794,0.26918,0.181818,0.027558,0.151567,0.729748,0.173077,0.014156,1,0,0
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,4,E_56,-0.001814,1.5e-05,-0.031814,0.03,False,True,-0.041518,-0.020981,0.0,0.0,0.024808,0.026718,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,5,E_59,0.002605,1.1e-05,-0.027395,0.03,False,True,-0.039969,-0.023623,0.461538,0.00943,0.020431,0.018263,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,1,E_58,-0.001814,6e-06,-0.031814,0.03,False,True,-0.025678,-0.02639,0.0,0.0,0.023992,0.007215,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,3,E_41,-0.003069,5e-06,-0.033069,0.03,False,True,-0.05088,-0.015541,0.0,0.0,0.00253,0.056249,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,2,E_129,-0.003069,5e-06,-0.033069,0.03,False,True,-0.039134,-0.024292,0.0,0.0,0.000949,0.022312,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,6,E_124,-0.003069,5e-06,-0.033069,0.03,False,True,-0.03728,-0.025309,0.0,0.0,0.00078,0.018339,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_full_rag,0.2,2028,8,verify,0,E_53,-0.003069,5e-06,-0.033069,0.03,False,True,-0.029022,-0.029966,0.333333,1e-05,3.1e-05,0.000117,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,1,new,0,E_53,-0.002457,0.000145,-0.032457,0.03,False,True,-0.031425,0.032119,0.0,0.0,0.013045,0.232337,0.402582,0.007103,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,2,new,1,E_58,-0.00989,0.000166,-0.03989,0.03,False,True,-0.029405,-0.000698,0.0,0.0,0.026195,0.099759,0.331383,0.013908,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,2,new,0,E_53,-0.003555,0.000274,-0.033555,0.03,False,True,-0.027588,-0.028929,0.0,0.0,0.000269,0.004138,0.331383,0.013908,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,3,new,1,E_58,-0.010183,0.000284,-0.040183,0.03,False,True,-0.029066,-0.010875,0.0,0.0,0.024727,0.06353,0.340344,0.034091,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,3,new,2,E_129,-0.00927,0.000181,-0.03927,0.03,False,True,-0.030438,0.007749,0.0,0.0,0.007107,0.144452,0.340344,0.034091,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,3,new,0,E_53,-0.005125,0.000358,-0.035125,0.03,False,True,-0.027745,-0.028919,0.0,0.0,0.000267,0.004178,0.340344,0.034091,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,4,new,3,E_41,-0.010084,0.002869,-0.040084,0.03,False,True,-0.023677,0.036525,0.0,0.0,0.017029,0.244471,0.370572,0.008455,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,4,new,1,E_58,-0.005714,0.001292,-0.035714,0.03,False,True,-0.029397,-0.003868,0.0,0.0,0.025027,0.088878,0.370572,0.008455,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,4,new,2,E_129,-0.006469,0.002196,-0.036469,0.03,False,True,-0.029285,0.020552,0.0,0.0,0.010044,0.19128,0.370572,0.008455,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,4,new,0,E_53,-0.002609,0.001009,-0.032609,0.03,False,True,-0.027695,-0.028494,0.0,0.0,0.000344,0.005836,0.370572,0.008455,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,5,new,4,E_56,-0.009703,0.102309,-0.039703,0.03,False,True,-0.030043,0.054158,0.0,0.0,0.033954,0.288847,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,5,new,3,E_41,-0.005743,0.024991,-0.035743,0.03,False,True,-0.020788,0.048025,0.0,0.0,0.023233,0.279736,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,5,new,2,E_129,-0.00028,0.002574,-0.03028,0.03,False,True,-0.029637,0.03503,0.0,0.0,0.013776,0.24256,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,5,new,1,E_58,-0.005421,0.000742,-0.035421,0.03,False,True,-0.027736,-0.007534,0.0,0.0,0.021656,0.077155,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,5,new,0,E_53,-0.001095,0.000317,-0.031095,0.03,False,True,-0.027364,-0.029696,0.0,0.0,0.000101,0.001157,0.46085,0.023573,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,6,new,4,E_56,0.005116,0.006742,-0.024884,0.03,False,True,-0.031789,0.07098,0.0,0.0,0.038245,0.342202,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,6,new,3,E_41,0.017049,0.037613,-0.012951,0.03,False,True,-0.018743,0.054431,0.0,0.0,0.028493,0.296464,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,6,new,2,E_129,0.008819,0.000397,-0.021181,0.03,False,True,-0.031167,0.037237,0.0,0.0,0.014394,0.250197,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,6,new,5,E_59,0.005492,0.000257,-0.024508,0.03,False,True,-0.031488,0.001297,0.0,0.0,0.02538,0.107454,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,6,new,1,E_58,0.005918,8.6e-05,-0.024082,0.03,False,True,-0.028275,-0.014768,0.0,0.0,0.02273,0.05011,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,6,new,0,E_53,0.00264,0.000143,-0.02736,0.03,False,True,-0.027422,-0.029724,0.0,0.0,0.000101,0.001043,0.322636,0.028894,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,3,E_41,0.023434,0.002964,-0.006566,0.03,False,True,-0.015845,0.058932,0.0,0.0,0.036114,0.302994,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,4,E_56,-0.001985,0.008961,-0.031985,0.03,False,True,-0.031944,0.053464,0.0,0.0,0.034849,0.285355,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,5,E_59,0.003321,9.6e-05,-0.026679,0.03,False,True,-0.033233,0.008096,0.0,0.0,0.025667,0.131951,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,2,E_129,0.007437,0.000159,-0.022563,0.03,False,True,-0.031423,0.034087,0.0,0.0,0.013698,0.23907,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,6,E_124,0.003852,0.000155,-0.026148,0.03,False,True,-0.031389,0.02164,0.0,0.0,0.011259,0.194249,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,1,E_58,0.003906,0.00012,-0.026094,0.03,False,True,-0.028986,-0.012082,0.0,0.0,0.022243,0.060166,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,7,new,0,E_53,0.001318,6.8e-05,-0.028682,0.03,False,True,-0.027512,-0.029753,0.0,0.0,9.4e-05,0.000931,0.334721,0.065172,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,7,E_212,0.387387,0.078632,0.357387,0.03,True,True,-0.176794,0.26918,0.0,0.0,0.151567,0.729748,0.173077,0.014156,1,0,0
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,4,E_56,-0.001553,7.8e-05,-0.031553,0.03,False,True,-0.041518,-0.020981,0.0,0.0,0.024808,0.026718,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,5,E_59,0.000349,7.8e-05,-0.029651,0.03,False,True,-0.039969,-0.023623,0.0,0.0,0.020431,0.018263,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,1,E_58,-0.001553,9.2e-05,-0.031553,0.03,False,True,-0.025678,-0.02639,0.0,0.0,0.023992,0.007215,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,3,E_41,-0.001867,0.000129,-0.031867,0.03,False,True,-0.05088,-0.015541,0.0,0.0,0.00253,0.056249,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,2,E_129,-0.001562,0.000129,-0.031562,0.03,False,True,-0.039134,-0.024292,0.0,0.0,0.000949,0.022312,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,6,E_124,-0.001562,0.000129,-0.031562,0.03,False,True,-0.03728,-0.025309,0.0,0.0,0.00078,0.018339,0.173077,0.014156,0,,
43637,Acute rhinosinusitis,learned_worthiness_no_rag,0.2,2028,8,verify,0,E_53,-0.001562,5.8e-05,-0.031562,0.03,False,True,-0.029022,-0.029966,0.0,0.0,3.1e-05,0.000117,0.173077,0.014156,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,4,E_79,,,,,,,,,,,0.219248,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,6,E_124,,,,,,,,,,,0.207585,,,,1,0,0
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,1,E_129,,,,,,,,,,,0.060924,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,7,E_120,,,,,,,,,,,0.061886,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,8,E_173,,,,,,,,,,,0.071946,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,0,E_59,,,,,,,,,,,0.039182,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,3,E_58,,,,,,,,,,,0.024087,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,5,E_105,,,,,,,,,,,0.004245,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.2,2027,9,verify,2,E_151,,,,,,,,,,,7.2e-05,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,0,E_59,,,,,,,,,,,0.039251,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,4,E_79,,,,,,,,,,,0.021473,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,6,E_157,,,,,,,,,,,0.033952,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,2,E_151,,,,,,,,,,,0.011193,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,1,E_129,,,,,,,,,,,0.010883,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,3,E_58,,,,,,,,,,,0.022414,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,5,E_56,,,,,,,,,,,0.022202,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,0,E_59,,,,,,,,,,,0.045602,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,4,E_79,,,,,,,,,,,0.021726,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,2,E_151,,,,,,,,,,,0.01466,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,7,E_148,,,,,,,,,,,0.012841,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,6,E_157,,,,,,,,,,,0.021124,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,3,E_58,,,,,,,,,,,0.02206,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,1,E_129,,,,,,,,,,,0.008614,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,5,E_56,,,,,,,,,,,0.023192,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,0,E_59,,,,,,,,,,,0.045602,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,4,E_79,,,,,,,,,,,0.021726,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,2,E_151,,,,,,,,,,,0.01466,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,7,E_148,,,,,,,,,,,0.012841,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,6,E_157,,,,,,,,,,,0.021124,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,3,E_58,,,,,,,,,,,0.02206,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,1,E_129,,,,,,,,,,,0.008614,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,5,E_56,,,,,,,,,,,0.023192,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,0,E_59,,,,,,,,,,,0.05063,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,2,E_151,,,,,,,,,,,0.019386,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,4,E_79,,,,,,,,,,,0.019924,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,9,E_78,,,,,,,,,,,0.013401,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,3,E_58,,,,,,,,,,,0.022227,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,1,E_129,,,,,,,,,,,0.00987,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,7,E_148,,,,,,,,,,,0.008124,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,5,E_56,,,,,,,,,,,0.023842,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,6,E_157,,,,,,,,,,,0.012289,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,10,E_220,,,,,,,,,,,0.142663,,,,1,0,0
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,0,E_59,,,,,,,,,,,0.031886,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,4,E_79,,,,,,,,,,,0.023587,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,2,E_151,,,,,,,,,,,0.013425,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,5,E_56,,,,,,,,,,,0.023016,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,3,E_58,,,,,,,,,,,0.024571,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,1,E_129,,,,,,,,,,,0.003132,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,9,E_78,,,,,,,,,,,0.001153,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,7,E_148,,,,,,,,,,,0.000534,,,,0,,
37924,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,6,E_157,,,,,,,,,,,0.000809,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,2,new,0,E_53,,,,,,,,,,,0.006233,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,3,new,2,E_59,,,,,,,,,,,0.024983,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,3,new,0,E_53,,,,,,,,,,,0.000204,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,4,new,2,E_59,,,,,,,,,,,0.025101,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,4,new,3,E_129,,,,,,,,,,,0.007194,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,4,new,0,E_53,,,,,,,,,,,0.000194,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,5,new,4,E_97,,,,,,,,,,,0.022852,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,5,new,2,E_59,,,,,,,,,,,0.027843,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,5,new,3,E_129,,,,,,,,,,,0.007773,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,5,new,0,E_53,,,,,,,,,,,0.000211,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,6,new,5,E_41,,,,,,,,,,,0.147811,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,6,new,2,E_59,,,,,,,,,,,0.033738,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,6,new,4,E_97,,,,,,,,,,,0.020804,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,6,new,3,E_129,,,,,,,,,,,0.013663,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,6,new,0,E_53,,,,,,,,,,,0.00035,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,5,E_41,,,,,,,,,,,0.147811,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,2,E_59,,,,,,,,,,,0.033738,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,4,E_97,,,,,,,,,,,0.020804,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,3,E_129,,,,,,,,,,,0.013663,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,7,new,0,E_53,,,,,,,,,,,0.00035,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,5,E_41,,,,,,,,,,,0.175008,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,2,E_59,,,,,,,,,,,0.035385,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,4,E_97,,,,,,,,,,,0.018814,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,7,E_56,,,,,,,,,,,0.029257,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,3,E_129,,,,,,,,,,,0.006844,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,8,new,0,E_53,,,,,,,,,,,8.6e-05,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,8,E_48,,,,,,,,,,,0.086994,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,5,E_41,,,,,,,,,,,0.354624,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,4,E_97,,,,,,,,,,,0.040191,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,7,E_56,,,,,,,,,,,0.024644,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,2,E_59,,,,,,,,,,,0.020732,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,3,E_129,,,,,,,,,,,0.000301,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,9,new,0,E_53,,,,,,,,,,,5.1e-05,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,8,E_48,,,,,,,,,,,0.086994,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,5,E_41,,,,,,,,,,,0.354624,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,4,E_97,,,,,,,,,,,0.040191,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,7,E_56,,,,,,,,,,,0.024644,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,2,E_59,,,,,,,,,,,0.020732,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,3,E_129,,,,,,,,,,,0.000301,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,10,new,0,E_53,,,,,,,,,,,5.1e-05,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,8,E_48,,,,,,,,,,,0.102217,,,,1,0,0
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,5,E_41,,,,,,,,,,,0.377791,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,4,E_97,,,,,,,,,,,0.018966,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,10,E_222,,,,,,,,,,,0.009384,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,7,E_56,,,,,,,,,,,0.024767,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,2,E_59,,,,,,,,,,,0.020895,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,3,E_129,,,,,,,,,,,0.000369,,,,0,,
40802,Acute rhinosinusitis,heuristic_verify,0.3,2028,11,verify,0,E_53,,,,,,,,,,,2.7e-05,,,,0,,
40802,Acute rhinosinusitis,model_based_vbayes_verify,0.3,2028,1,new,0,E_53,,,,,,,-0.031381,0.003498,,,0.006233,0.128599,0.395188,0.026049,0,,
40802,Acute rhinosinusitis,model_based_vbayes_verify,0.3,2028,2,new,0,E_53,,,,,,,-0.031381,0.003498,,,0.006233,0.128599,0.382413,0.018503,0,,
40802,Acute rhinosinusitis,model_based_vbayes_verify,0.3,2028,3,new,2,E_59,,,,,,,-0.035321,0.00693,,,0.024983,0.128169,0.342551,0.021292,0,,
40802,Acute rhinosinusitis,model_based_vbayes_verify,0.3,2028,3,new,0,E_53,,,,,,,-0.027899,-0.029291,,,0.000204,0.002721,0.342551,0.021292,0,,
40802,Acute rhinosinusitis,model_based_vbayes_verify,0.3,2028,4,new,2,E_59,,,,,,,-0.038609,0.012925,,,0.025101,0.149882,0.351342,0.092079,0,,
